Date,Action,Shares,Balance,Profit
2021-12-29 00:00:00,Buy,186.70490532903537,900.1,
2021-12-30 00:00:00,Sell,0.0,1002.2876062103917,2.187706210391724
2021-12-31 00:00:00,Buy,187.55076312681504,902.3876062103917,
2022-01-01 00:00:00,Sell,0.0,1006.701617413577,4.314111203185277
2022-01-07 00:00:00,Buy,222.109222371362,906.801617413577,
2022-01-09 00:00:00,Sell,0.0,1007.9714640442728,1.1699466306957902
2022-01-10 00:00:00,Buy,219.86236839379785,908.0714640442728,
2022-01-12 00:00:00,Sell,0.0,1016.0285438554293,7.957179811156493
2022-01-13 00:00:00,Buy,213.54390607859943,916.1285438554294,
2022-01-15 00:00:00,Sell,0.0,1018.1098511880224,1.9814073325930366
2022-01-17 00:00:00,Buy,216.2957448386684,918.2098511880224,
2022-01-18 00:00:00,Sell,0.0,1018.4816691892391,0.2719180012166902
2022-01-22 00:00:00,Buy,297.45373004857646,918.5816691892392,
2022-01-25 00:00:00,Sell,0.0,1028.358964701195,9.777395511955788
2022-01-31 00:00:00,Buy,252.2000399001038,928.458964701195,
2022-02-01 00:00:00,Sell,0.0,1029.4030117478321,0.944147046637184
2022-02-02 00:00:00,Buy,270.4324405821863,929.5030117478321,
2022-02-04 00:00:00,Sell,0.0,1050.7472376201517,21.244325872319664
2022-02-05 00:00:00,Buy,223.11993299243957,950.8472376201518,
2022-02-09 00:00:00,Sell,0.0,1061.919864262195,11.072726642043264
2022-02-13 00:00:00,Buy,216.73009463403022,962.019864262195,
2022-02-16 00:00:00,Sell,0.0,1068.487141073916,6.46737681172111
2022-02-18 00:00:00,Buy,236.09819288530306,968.5871410739161,
2022-02-19 00:00:00,Sell,0.0,1068.7625857939688,0.17554472005264188
2022-02-20 00:00:00,Buy,252.77636529822698,968.8625857939688,
2022-02-22 00:00:00,Sell,0.0,1068.0220728373538,-0.8404129566151255
2022-02-23 00:00:00,Buy,266.11259551368363,968.1220728373538,
2022-02-25 00:00:00,Sell,0.0,1076.8197952245232,8.697822387169353
2022-02-27 00:00:00,Buy,261.0966680566542,976.9197952245232,
2022-03-02 00:00:00,Sell,0.0,1105.010050568341,28.090355343817905
2022-03-07 00:00:00,Buy,256.9676744171874,1005.1100505683411,
2022-03-09 00:00:00,Sell,0.0,1122.4773421571408,17.367391588799862
2022-03-10 00:00:00,Buy,242.02322118199015,1022.5773421571408,
2022-03-12 00:00:00,Sell,0.0,1120.1263686906989,-2.4508734664418768
2022-03-13 00:00:00,Buy,259.441274733392,1020.2263686906989,
2022-03-14 00:00:00,Sell,0.0,1128.2461507503172,8.019882059618169
2022-03-15 00:00:00,Buy,243.03724701645996,1028.346150750317,
2022-03-22 00:00:00,Sell,0.0,1140.943678878774,12.597628128457046
2022-03-23 00:00:00,Buy,211.1695212952172,1041.043678878774,
2022-03-29 00:00:00,Sell,0.0,1157.6802266894963,16.636647810722295
2022-03-31 00:00:00,Buy,192.39073039355267,1057.7802266894962,
2022-04-01 00:00:00,Sell,0.0,1160.0725918090538,2.29246511955769
2022-04-02 00:00:00,Buy,190.27842883751504,1060.1725918090538,
2022-04-03 00:00:00,Sell,0.0,1161.9122404908987,1.7397486818450858
2022-04-06 00:00:00,Buy,208.75295107071594,1062.0122404908986,
2022-04-07 00:00:00,Sell,0.0,1162.8937458765095,0.8816053856108113
2022-04-08 00:00:00,Buy,215.99282673534782,1062.9937458765094,
2022-04-09 00:00:00,Sell,0.0,1164.6560237305341,1.6623778540247116
2022-04-11 00:00:00,Buy,241.16216746709594,1064.756023730534,
2022-04-13 00:00:00,Sell,0.0,1171.4723509149412,6.716427184407152
2022-04-14 00:00:00,Buy,237.03151816363362,1071.5723509149411,
2022-04-15 00:00:00,Sell,0.0,1173.9263188437722,2.3540679288310145
2022-04-18 00:00:00,Buy,228.59969689778006,1074.026318843772,
2022-04-19 00:00:00,Sell,0.0,1176.522950782501,2.4967319387290274
2022-04-24 00:00:00,Buy,241.69790710882552,1076.622950782501,
2022-04-25 00:00:00,Sell,0.0,1180.5909344766474,3.968083694146287
2022-04-26 00:00:00,Buy,256.32989933439023,1080.6909344766473,
2022-04-27 00:00:00,Sell,0.0,1185.5130008128758,4.8221663362284914
2022-04-30 00:00:00,Buy,261.0360621626943,1085.6130008128757,
2022-05-02 00:00:00,Sell,0.0,1189.119960539801,3.507059726925263
2022-05-03 00:00:00,Buy,260.61320999267014,1089.219960539801,
2022-05-04 00:00:00,Sell,0.0,1197.8713519248056,8.651491385004704
2022-05-09 00:00:00,Buy,394.4881156160617,1097.9713519248055,
2022-05-10 00:00:00,Sell,0.0,1202.7646874523273,4.79343552752168
2022-05-11 00:00:00,Buy,435.3076985148293,1102.8646874523272,
2022-05-14 00:00:00,Sell,0.0,1211.506335842248,8.641748389920878
2022-05-16 00:00:00,Buy,406.6525206770426,1111.606335842248,
2022-05-17 00:00:00,Sell,0.0,1215.3978307987918,3.791594956543719
2022-05-18 00:00:00,Buy,442.580807171644,1115.4978307987917,
2022-05-19 00:00:00,Sell,0.0,1227.598847296915,12.101116498123332
2022-05-20 00:00:00,Buy,426.72760376688535,1127.698847296915,
2022-05-22 00:00:00,Sell,0.0,1235.854270305723,8.155523008808132
2022-05-23 00:00:00,Buy,429.99194617751084,1135.954270305723,
2022-05-24 00:00:00,Sell,0.0,1239.9278874052977,3.9737170995748414
2022-05-27 00:00:00,Buy,445.775908724499,1140.0278874052976,
2022-05-31 00:00:00,Sell,0.0,1264.4256406560935,24.397853250795905
2022-06-01 00:00:00,Buy,408.50523387137736,1164.5256406560934,
2022-06-02 00:00:00,Sell,0.0,1269.0865297795015,4.560989123408078
2022-06-03 00:00:00,Buy,411.28462895224277,1169.1865297795014,
2022-06-06 00:00:00,Sell,0.0,1280.9355960413882,11.749166261886714
2022-06-16 00:00:00,Buy,1245.850177729135,1181.035596041388,
2022-06-17 00:00:00,Sell,0.0,1282.7870523961797,1.7515563547916884
2022-06-18 00:00:00,Buy,1771.906164720862,1182.8870523961796,
2022-06-21 00:00:00,Sell,0.0,1334.9900442901892,52.10309189400968
2022-06-22 00:00:00,Buy,1362.9141294846993,1235.090044290189,
2022-06-25 00:00:00,Sell,0.0,1370.8989841048262,35.809039814637245
2022-07-02 00:00:00,Buy,1656.711687132249,1270.9989841048261,
2022-07-04 00:00:00,Sell,0.0,1399.3674466898237,28.368562584997647
2022-07-05 00:00:00,Buy,1300.0480575686047,1299.4674466898236,
2022-07-08 00:00:00,Sell,0.0,1434.1978329333383,34.73048624351469
2022-07-12 00:00:00,Buy,1618.4594232680345,1334.2978329333382,
2022-07-16 00:00:00,Sell,0.0,1486.7659097130727,52.46817677973456
2022-07-17 00:00:00,Buy,1146.5992902987145,1386.8659097130726,
2022-07-19 00:00:00,Sell,0.0,1538.8463220163026,51.98051230323
2022-07-23 00:00:00,Buy,857.1017362653138,1438.9463220163025,
2022-07-24 00:00:00,Sell,0.0,1540.893683869632,1.9474618533295
2022-07-25 00:00:00,Buy,1026.814457632288,1440.993683869632,
2022-07-27 00:00:00,Sell,0.0,1568.8812328706572,27.88764900102538
2022-08-03 00:00:00,Buy,810.8387349911358,1468.981232870657,
2022-08-05 00:00:00,Sell,0.0,1575.0415321947905,6.060399324133343
2022-08-06 00:00:00,Buy,797.8667209761383,1475.1415321947904,
2022-08-08 00:00:00,Sell,0.0,1586.741353989505,11.599921794714533
2022-08-09 00:00:00,Buy,775.9069323834541,1486.8413539895048,
2022-08-12 00:00:00,Sell,0.0,1603.396483292519,16.555229303014045
2022-08-19 00:00:00,Buy,1124.4774021162852,1503.4964832925189,
2022-08-20 00:00:00,Sell,0.0,1608.9530841684434,5.4567008759245965
2022-08-22 00:00:00,Buy,1020.0063184102887,1509.0530841684433,
2022-08-23 00:00:00,Sell,0.0,1611.1505842930103,2.0976001245670375
2022-08-28 00:00:00,Buy,1494.6720750979418,1511.2505842930102,
2022-09-01 00:00:00,Sell,0.0,1624.3501229575922,13.099638664582045
2022-09-03 00:00:00,Buy,1415.122307411684,1524.4501229575922,
2022-09-04 00:00:00,Sell,0.0,1628.065387194307,3.615364236714811
2022-09-06 00:00:00,Buy,1876.4497703445998,1528.165387194307,
2022-09-12 00:00:00,Sell,0.0,1743.5482946076927,115.38300741338585
2022-09-14 00:00:00,Buy,1285.168772996759,1643.6482946076926,
2022-09-17 00:00:00,Sell,0.0,1740.904800059798,-2.743394547894752
2022-09-18 00:00:00,Buy,1575.865259672607,1641.0048000597978,
2022-09-19 00:00:00,Sell,0.0,1744.229083283521,3.224383223723251
2022-09-21 00:00:00,Buy,2073.7865810748012,1644.329083283521,
2022-09-22 00:00:00,Sell,0.0,1775.4473920085272,31.118408725006233
2022-09-25 00:00:00,Buy,1898.5890851780384,1675.5473920085271,
2022-09-26 00:00:00,Sell,0.0,1789.2698621368875,13.722570128360346
2022-09-27 00:00:00,Buy,1722.3712012062213,1689.3698621368874,
2022-09-29 00:00:00,Sell,0.0,1803.0593053294212,13.689543192533932
2022-10-02 00:00:00,Buy,1757.507710674733,1703.1593053294212,
2022-10-04 00:00:00,Sell,0.0,1842.5732269053974,39.41402157597618
2022-10-08 00:00:00,Buy,1577.1407465099826,1742.6732269053973,
2022-10-09 00:00:00,Sell,0.0,1843.2943631046412,0.6212361992439952
2022-10-10 00:00:00,Buy,1706.4848927170065,1743.3943631046411,
2022-10-13 00:00:00,Sell,0.0,1850.3776158510957,6.983352746454486
2022-10-14 00:00:00,Buy,1684.3040850211764,1750.4776158510956,
2022-10-17 00:00:00,Sell,0.0,1860.9996649766679,10.522149125572227
2022-10-21 00:00:00,Buy,1690.8655470802942,1761.0996649766678,
2022-10-23 00:00:00,Sell,0.0,1872.5313428341112,11.431777857443493
2022-10-25 00:00:00,Buy,1328.4889541631997,1772.6313428341111,
2022-10-29 00:00:00,Sell,0.0,1889.1695736357765,16.538330801665253
2022-11-02 00:00:00,Buy,1309.150115598015,1789.2695736357764,
2022-11-05 00:00:00,Sell,0.0,1914.7075033490785,25.438029713302186
2022-11-09 00:00:00,Buy,61220.65351472717,1814.8075033490784,
2022-11-10 00:00:00,Sell,0.0,3735.6258579291853,1820.818454580107
2022-11-13 00:00:00,Buy,10111.435302509855,3635.725857929185,
2022-11-15 00:00:00,Sell,0.0,3829.1849980329,93.45924010371441
2022-11-16 00:00:00,Buy,6488.531138225691,3729.2849980328997,
2022-11-19 00:00:00,Sell,0.0,3833.8488001161986,4.563902083299027
2022-11-20 00:00:00,Buy,11344.596836005276,3733.9488001161985,
2022-12-13 00:00:00,Sell,0.0,4128.370875088762,294.4221749725631
2022-12-16 00:00:00,Buy,6654.139340633119,4028.4708750887617,
2022-12-17 00:00:00,Sell,0.0,4145.396332120929,16.92555703216763
2022-12-18 00:00:00,Buy,5896.7104942811075,4045.4963321209293,
2022-12-20 00:00:00,Sell,0.0,4160.54653809675,15.050305975820493
2022-12-21 00:00:00,Buy,5555.822892347406,4060.6465380967497,
2022-12-22 00:00:00,Sell,0.0,4161.687213494507,1.0407753977575425
2022-12-23 00:00:00,Buy,5669.077955723017,4061.787213494507,
2022-12-24 00:00:00,Sell,0.0,4166.608878230589,4.821764736081946
2022-12-25 00:00:00,Buy,5427.0221871918375,4066.7088782305887,
2022-12-26 00:00:00,Sell,0.0,4173.872460005008,7.163681774419928
2022-12-27 00:00:00,Buy,6155.452929352542,4073.972460005008,
2022-12-30 00:00:00,Sell,0.0,4161.4744524151665,-12.497907589841319
2022-12-31 00:00:00,Buy,7529.337352609062,4061.5744524151664,
2023-01-02 00:00:00,Sell,0.0,4179.881602690005,18.30725027483858
2023-01-03 00:00:00,Buy,6412.798065087862,4079.981602690005,
2023-01-04 00:00:00,Sell,0.0,4200.285821835295,20.304319145290393
2023-01-05 00:00:00,Buy,5454.171463626378,4100.385821835295,
2023-01-14 00:00:00,Sell,0.0,4593.847273685729,393.46155185043426
2023-01-15 00:00:00,Buy,1123.7607733601185,4493.94727368573,
2023-01-16 00:00:00,Sell,0.0,4599.4066605462995,5.459486860570038
2023-01-18 00:00:00,Buy,1167.7844296016856,4499.5066605463,
2023-01-21 00:00:00,Sell,0.0,4641.838014190625,42.331453644324625
2023-01-22 00:00:00,Buy,825.5853337130768,4541.938014190625,
2023-01-23 00:00:00,Sell,0.0,4644.81879710305,2.8808829124250224
2023-01-24 00:00:00,Buy,835.7041486747466,4544.918797103051,
2023-01-25 00:00:00,Sell,0.0,4651.733284293359,6.814587190309112
2023-01-26 00:00:00,Buy,789.99342499412,4551.83328429336,
2023-01-27 00:00:00,Sell,0.0,4652.266320029327,0.43313573596732624
2023-01-28 00:00:00,Buy,790.1774600119685,4552.366320029328,
2023-01-29 00:00:00,Sell,0.0,4662.409521339081,10.04330130975319
2023-01-30 00:00:00,Buy,811.5709698519394,4562.509521339081,
2023-01-31 00:00:00,Sell,0.0,4666.542610147552,4.033188808470868
2023-02-06 00:00:00,Buy,820.8856238497299,4566.642610147553,
2023-02-07 00:00:00,Sell,0.0,4673.658921187285,7.0164110397325175
2023-02-10 00:00:00,Buy,976.1238309651893,4573.7589211872855,
2023-02-15 00:00:00,Sell,0.0,4718.7737726037,45.01495141641462
2023-02-16 00:00:00,Buy,730.44319325934,4618.873772603701,
2023-02-18 00:00:00,Sell,0.0,4731.636397644705,12.76272504100379
2023-02-19 00:00:00,Buy,670.2168332299065,4631.736397644705,
2023-02-20 00:00:00,Sell,0.0,4737.396946654125,5.660649009419572
2023-02-25 00:00:00,Buy,774.7457495666127,4637.496946654125,
2023-02-26 00:00:00,Sell,0.0,4742.509037275883,5.012190621757853
2023-03-04 00:00:00,Buy,871.7384896241639,4642.609037275884,
2023-03-05 00:00:00,Sell,0.0,4743.657979789215,1.0490425133309316
2023-03-10 00:00:00,Buy,1300.8963743455581,4643.757979789215,
2023-03-14 00:00:00,Sell,0.0,4846.961679303548,103.20379951433333
2023-03-15 00:00:00,Buy,666.446313192845,4747.061679303549,
2023-03-19 00:00:00,Sell,0.0,4889.422387646997,42.360808343448184
2023-03-20 00:00:00,Buy,477.78921731300596,4789.522387646997,
2023-03-21 00:00:00,Sell,0.0,4892.726201797909,3.2039141509117997
2023-03-22 00:00:00,Buy,496.8590088429439,4792.82620179791,
2023-03-23 00:00:00,Sell,0.0,4901.519266014508,8.693164216598348
2023-03-24 00:00:00,Buy,488.9707400426046,4801.619266014508,
2023-03-26 00:00:00,Sell,0.0,4905.691049692626,4.071883678118141
2023-03-27 00:00:00,Buy,504.1919644420113,4805.791049692626,
2023-03-29 00:00:00,Sell,0.0,4916.2154680002795,10.424518307653628
2023-03-30 00:00:00,Buy,467.39848717591093,4816.31546800028,
2023-03-31 00:00:00,Sell,0.0,4919.741424481391,3.4260564811104786
2023-04-03 00:00:00,Buy,476.87430065738295,4819.841424481391,
2023-04-05 00:00:00,Sell,0.0,4922.865639942964,3.0243154615728542
2023-04-07 00:00:00,Buy,471.54561951056564,4822.965639942964,
2023-04-09 00:00:00,Sell,0.0,4926.113558151364,3.1480182083992787
2023-04-10 00:00:00,Buy,412.8095582884159,4826.213558151364,
2023-04-11 00:00:00,Sell,0.0,4930.203238960849,3.9897808094856373
2023-04-12 00:00:00,Buy,398.82833524232876,4830.30323896085,
2023-04-13 00:00:00,Sell,0.0,4931.911436015621,1.6082970547714979
2023-04-17 00:00:00,Buy,419.09446713096025,4832.011436015621,
