Date,Action,Shares,Balance,Profit
2023-04-18 00:00:00,Sell,0.0,4938.771708823792,6.760372808171169
2023-04-21 00:00:00,Buy,498.179137608595,4838.871708823793,
2023-04-22 00:00:00,Sell,0.0,4943.367429079429,4.4958202556365165
2023-04-24 00:00:00,Buy,487.6354418708046,4843.467429079429,
2023-04-26 00:00:00,Sell,0.0,4950.897135962041,7.429806882611487
2023-05-01 00:00:00,Buy,465.1950391310444,4850.997135962041,
2023-05-03 00:00:00,Sell,0.0,4958.216697795941,7.219661833899778
2023-05-04 00:00:00,Buy,438.262245682385,4858.316697795942,
2023-05-05 00:00:00,Sell,0.0,4963.363955334134,5.04735753819179
2023-05-13 00:00:00,Buy,520.505520874026,4863.463955334134,
2023-05-15 00:00:00,Sell,0.0,4966.972394460515,3.5085391263806827
2023-05-16 00:00:00,Buy,508.81906172491824,4867.072394460515,
2023-05-17 00:00:00,Sell,0.0,4970.08537236348,3.0130779029651933
2023-05-18 00:00:00,Buy,518.2372955603989,4870.18537236348,
2023-05-20 00:00:00,Sell,0.0,4972.672520956783,2.4872485933027804
2023-05-21 00:00:00,Buy,521.9413708101318,4872.772520956783,
2023-05-23 00:00:00,Sell,0.0,4976.867111071167,4.0946901143828995
2023-05-24 00:00:00,Buy,542.6758390100618,4876.967111071167,
2023-05-28 00:00:00,Sell,0.0,4993.333435838119,16.366424766952093
2023-05-29 00:00:00,Buy,478.64228923074205,4893.433435838119,
2023-05-30 00:00:00,Sell,0.0,4992.870214652163,-0.5631211859567031
2023-06-01 00:00:00,Buy,518.8120712924031,4892.970214652163,
2023-06-02 00:00:00,Sell,0.0,4996.656569427262,3.6864547750988237
2023-06-03 00:00:00,Buy,507.084576294692,4896.756569427263,
2023-06-04 00:00:00,Sell,0.0,4996.945137465224,0.18866803796224474
2023-06-05 00:00:00,Buy,573.9495653760256,4897.045137465225,
2023-06-06 00:00:00,Sell,0.0,5011.642763338289,14.59772587306449
2023-06-07 00:00:00,Buy,542.1012475995693,4911.7427633382895,
2023-06-08 00:00:00,Sell,0.0,5013.076141697332,1.333478359041976
2023-06-10 00:00:00,Buy,568.7516846601485,4913.176141697332,
2023-06-11 00:00:00,Sell,0.0,5013.858101349259,0.6820596519273465
2023-06-12 00:00:00,Buy,565.8694843618653,4913.95810134926,
2023-06-13 00:00:00,Sell,0.0,5013.918317308326,-0.03968404093424738
2023-06-14 00:00:00,Buy,613.0075940577873,4914.018317308326,
2023-06-21 00:00:00,Sell,0.0,5066.218712411777,52.20049510345095
2023-06-22 00:00:00,Buy,405.23137328499166,4966.318712411778,
2023-06-23 00:00:00,Sell,0.0,5071.652419989157,5.3338075773799005
2023-06-26 00:00:00,Buy,395.191421659865,4971.752419989158,
2023-06-27 00:00:00,Sell,0.0,5074.426062929485,2.6737429403270596
2023-06-28 00:00:00,Buy,400.301224302163,4974.526062929485,
2023-07-02 00:00:00,Sell,0.0,5078.056887777587,3.5309248481010655
2023-07-06 00:00:00,Buy,405.3158327825984,4978.156887777587,
2023-07-07 00:00:00,Sell,0.0,5081.016474171548,2.8596863939609136
2023-07-09 00:00:00,Buy,397.93602471694754,4981.116474171548,
2023-07-11 00:00:00,Sell,0.0,5084.036842296116,2.920468124567819
2023-07-12 00:00:00,Buy,391.9302904867024,4984.136842296117,
2023-07-13 00:00:00,Sell,0.0,5091.347294086126,7.210551790009248
2023-07-18 00:00:00,Buy,406.8362164806532,4991.447294086126,
2023-07-19 00:00:00,Sell,0.0,5091.654285339016,0.20709125288982477
2023-07-20 00:00:00,Buy,408.71129752117116,4991.754285339016,
2023-07-21 00:00:00,Sell,0.0,5092.386212609515,0.6320272704990657
2023-07-22 00:00:00,Buy,409.3020391131459,4992.486212609515,
2023-07-23 00:00:00,Sell,0.0,5094.518146097272,2.0320334877567774
2023-07-24 00:00:00,Buy,427.48688168455885,4994.618146097272,
2023-07-26 00:00:00,Sell,0.0,5095.745397639434,1.127351542161506
2023-07-27 00:00:00,Buy,426.4113199186327,4995.845397639434,
2023-07-29 00:00:00,Sell,0.0,5096.732674863466,0.88737722403161
2023-07-31 00:00:00,Buy,425.7952510469141,4996.832674863466,
2023-08-01 00:00:00,Sell,0.0,5099.94108413705,3.108509273583735
2023-08-02 00:00:00,Buy,428.2851654902693,5000.04108413705,
2023-08-03 00:00:00,Sell,0.0,5100.040719769822,-0.0002643672279702969
2023-08-06 00:00:00,Buy,431.8428590121582,5000.140719769823,
2023-08-08 00:00:00,Sell,0.0,5105.389431823727,5.248812053904487
2023-08-10 00:00:00,Buy,419.56919027671483,5005.4894318237275,
2023-08-12 00:00:00,Sell,0.0,5105.189844049289,-0.2994877744390436
2023-08-13 00:00:00,Buy,424.1292929749755,5005.289844049289,
2023-08-14 00:00:00,Sell,0.0,5106.018232427811,0.7284883785224281
2023-08-19 00:00:00,Buy,555.236771805745,5006.118232427812,
2023-08-21 00:00:00,Sell,0.0,5106.188774930877,0.07064250306569875
2023-08-22 00:00:00,Buy,558.735266657941,5006.2887749308775,
2023-08-23 00:00:00,Sell,0.0,5109.985500351104,3.6968254202264603
2023-08-26 00:00:00,Buy,560.0031192414417,5010.085500351104,
2023-08-27 00:00:00,Sell,0.0,5110.678738709562,0.5933383584577996
2023-08-28 00:00:00,Buy,554.7016351837345,5010.778738709562,
2023-08-29 00:00:00,Sell,0.0,5126.258868775774,15.480230066211973
2023-09-01 00:00:00,Buy,571.6209129760457,5026.358868775775,
2023-09-02 00:00:00,Sell,0.0,5126.837438267492,0.4786694917173264
2023-09-06 00:00:00,Buy,574.3447164099249,5026.937438267492,
2023-09-08 00:00:00,Sell,0.0,5128.263867944424,1.3265296769322532
2023-09-11 00:00:00,Buy,610.5243727877826,5028.363867944425,
2023-09-15 00:00:00,Sell,0.0,5143.556943500327,15.193175555902556
2023-09-18 00:00:00,Buy,521.9197127300881,5043.6569435003275,
2023-09-19 00:00:00,Sell,0.0,5147.614268304327,3.9574248039996007
2023-09-21 00:00:00,Buy,530.9561086945946,5047.714268304328,
2023-09-22 00:00:00,Sell,0.0,5147.624862761627,-0.0893055427006999
2023-09-24 00:00:00,Buy,546.718468173723,5047.724862761627,
2023-09-25 00:00:00,Sell,0.0,5147.922029127726,0.19726636609860293
2023-09-26 00:00:00,Buy,548.7929739234486,5048.0220291277265,
2023-09-28 00:00:00,Sell,0.0,5155.518118734745,7.496189607018934
2023-09-29 00:00:00,Buy,514.5332034022439,5055.618118734746,
2023-10-01 00:00:00,Sell,0.0,5165.035661452464,9.417642717718422
2023-10-03 00:00:00,Buy,491.6294970298483,5065.135661452465,
2023-10-04 00:00:00,Sell,0.0,5168.102361402373,2.96679994990825
2023-10-05 00:00:00,Buy,492.2241897374936,5068.202361402374,
2023-10-07 00:00:00,Sell,0.0,5172.747840093399,4.5455786910251135
2023-10-11 00:00:00,Buy,516.3154703697579,5072.847840093399,
2023-10-13 00:00:00,Sell,0.0,5172.549406833274,-0.2983332601251334
2023-10-14 00:00:00,Buy,516.8569086777852,5072.649406833274,
2023-10-16 00:00:00,Sell,0.0,5187.388848829052,14.739541995778026
2023-10-18 00:00:00,Buy,456.41222097605487,5087.488848829053,
2023-10-25 00:00:00,Sell,0.0,5236.424643131478,48.935894302425226
2023-10-27 00:00:00,Buy,315.84421117074385,5136.524643131478,
2023-10-29 00:00:00,Sell,0.0,5239.7868613935225,3.2623182620441895
2023-10-30 00:00:00,Buy,305.8438561433244,5139.886861393523,
2023-10-31 00:00:00,Sell,0.0,5240.569069865171,0.6823084716478149
2023-11-03 00:00:00,Buy,302.1314258849393,5140.669069865171,
2023-11-04 00:00:00,Sell,0.0,5242.312247001528,1.6432771363567866
2023-11-06 00:00:00,Buy,297.34369439484567,5142.412247001528,
2023-11-10 00:00:00,Sell,0.0,5254.0151339067415,11.602986905213356
2023-11-14 00:00:00,Buy,289.8120839640701,5154.115133906742,
2023-11-15 00:00:00,Sell,0.0,5265.754300572973,11.639266666231535
2023-11-16 00:00:00,Buy,281.03086177057725,5165.854300572973,
2023-11-17 00:00:00,Sell,0.0,5267.819766933506,1.9655663605322218
2023-11-18 00:00:00,Buy,275.2080326634278,5167.919766933506,
2023-11-20 00:00:00,Sell,0.0,5271.996501095123,4.076834161616759
2023-11-21 00:00:00,Buy,285.81548778195327,5172.096501095123,
2023-11-22 00:00:00,Sell,0.0,5279.962362078526,7.865960983402616
2023-11-23 00:00:00,Buy,266.1985989395321,5180.062362078526,
2023-11-25 00:00:00,Sell,0.0,5282.216429651655,2.1541675731285324
2023-11-27 00:00:00,Buy,266.6382329495618,5182.316429651655,
2023-11-29 00:00:00,Sell,0.0,5284.92604863244,2.609718980784791
2023-11-30 00:00:00,Buy,261.0614080964033,5185.0260486324405,
2023-12-05 00:00:00,Sell,0.0,5313.811503339557,28.785554707116916
2023-12-07 00:00:00,Buy,208.10081463466537,5213.911503339557,
2023-12-08 00:00:00,Sell,0.0,5316.882584808104,2.971181468547215
2023-12-09 00:00:00,Buy,204.87323749619395,5216.982584808105,
2023-12-10 00:00:00,Sell,0.0,5316.974560118704,-0.007924689400027773
2023-12-11 00:00:00,Buy,224.84949624062597,5217.0745601187045,
2023-12-16 00:00:00,Sell,0.0,5320.78050622172,3.706046103015993
2023-12-17 00:00:00,Buy,223.78726776058724,5220.880506221721,
2023-12-18 00:00:00,Sell,0.0,5325.592596873739,4.712190652018464
2023-12-19 00:00:00,Buy,216.13259089870394,5225.69259687374,
2023-12-22 00:00:00,Sell,0.0,5332.002178989263,6.309682115522577
2023-12-24 00:00:00,Buy,210.21436940785964,5232.102178989263,
2023-12-25 00:00:00,Sell,0.0,5334.090510807635,1.9884318183724048
2023-12-26 00:00:00,Buy,214.11239516922058,5234.190510807635,
2023-12-27 00:00:00,Sell,0.0,5337.434313616837,3.243902809202069
2023-12-29 00:00:00,Buy,217.53824320639447,5237.534313616838,
2024-01-02 00:00:00,Sell,0.0,5348.176764332259,10.642550715421962
2024-01-03 00:00:00,Buy,211.5189715374611,5248.2767643322595,
2024-01-04 00:00:00,Sell,0.0,5352.9883208832025,4.711656550943275
2024-01-07 00:00:00,Buy,203.2934322858016,5253.088320883203,
2024-01-08 00:00:00,Sell,0.0,5363.619257935456,10.53103705225314
2024-01-14 00:00:00,Buy,220.07363544096708,5263.719257935456,
2024-01-16 00:00:00,Sell,0.0,5368.732786179714,5.013628244258015
2024-01-17 00:00:00,Buy,212.3470147248977,5268.832786179714,
2024-01-20 00:00:00,Sell,0.0,5364.645133744053,-4.187552435661416
2024-01-21 00:00:00,Buy,222.21370590071803,5264.745133744053,
2024-01-27 00:00:00,Sell,0.0,5366.770214021355,2.0251802773015015
2024-01-28 00:00:00,Buy,218.06706999993187,5266.870214021355,
2024-01-29 00:00:00,Sell,0.0,5371.433090414121,4.562976392765464
2024-01-31 00:00:00,Buy,213.6153509301505,5271.533090414121,
2024-02-02 00:00:00,Sell,0.0,5373.580030432185,2.0470400180637256
2024-02-04 00:00:00,Buy,213.60756594648228,5273.680030432185,
2024-02-12 00:00:00,Sell,0.0,5400.946233246688,27.266302814503035
2024-02-14 00:00:00,Buy,158.82312669747907,5301.046233246689,
2024-02-15 00:00:00,Sell,0.0,5401.156093491378,0.10996024468872179
2024-02-17 00:00:00,Buy,159.54782929911914,5301.256093491378,
2024-02-18 00:00:00,Sell,0.0,5402.334585235455,1.0785917440771726
2024-02-19 00:00:00,Buy,159.03295646680098,5302.434585235455,
2024-02-20 00:00:00,Sell,0.0,5403.637000949656,1.2025157142002598
2024-02-23 00:00:00,Buy,163.79873591722313,5303.737000949656,
2024-02-28 00:00:00,Sell,0.0,5437.159703781214,33.42280283155817
2024-02-29 00:00:00,Buy,126.0461017851995,5337.259703781215,
2024-03-01 00:00:00,Sell,0.0,5439.789900122364,2.5302963411490396
2024-03-02 00:00:00,Buy,123.77972867681319,5339.889900122364,
2024-03-04 00:00:00,Sell,0.0,5453.287800722651,13.398000600286537
2024-03-05 00:00:00,Buy,119.21318967204513,5353.387800722651,
2024-03-11 00:00:00,Sell,0.0,5470.487198089128,17.09949736647593
2024-03-12 00:00:00,Buy,102.77393361265791,5370.587198089128,
2024-03-13 00:00:00,Sell,0.0,5473.2583577681735,2.671259679045278
2024-03-19 00:00:00,Buy,124.09390236396754,5373.358357768174,
2024-03-20 00:00:00,Sell,0.0,5486.142390812329,12.78413304415534
2024-03-22 00:00:00,Buy,119.268925525168,5386.242390812329,
2024-03-26 00:00:00,Sell,0.0,5498.954496437375,12.712205625046593
2024-03-27 00:00:00,Buy,106.65360376873953,5399.054496437376,
2024-03-28 00:00:00,Sell,0.0,5501.252729435222,2.198332997846123
2024-03-30 00:00:00,Buy,106.27742918288143,5401.3527294352225,
2024-03-31 00:00:00,Sell,0.0,5504.281367645422,2.9287382101990573
2024-04-02 00:00:00,Buy,115.26234126802223,5404.381367645422,
2024-04-08 00:00:00,Sell,0.0,5516.610108096142,12.228840450719247
2024-04-09 00:00:00,Buy,107.28596439867034,5416.710108096142,
2024-04-10 00:00:00,Sell,0.0,5519.22046859345,2.5104604973080455
2024-04-13 00:00:00,Buy,119.16287423575602,5419.320468593451,
2024-04-14 00:00:00,Sell,0.0,5523.104025744236,3.783657150785487
2024-04-15 00:00:00,Buy,120.15157246401515,5423.204025744237,
2024-04-16 00:00:00,Sell,0.0,5523.81203946293,0.6081137186937582
2024-04-17 00:00:00,Buy,125.82911735782923,5423.912039462931,
2024-04-18 00:00:00,Sell,0.0,5528.617880704947,4.705941242016934
2024-04-19 00:00:00,Buy,119.10807973446339,5428.717880704948,
2024-04-20 00:00:00,Sell,0.0,5530.9080332763415,2.1902525713936853
2024-04-21 00:00:00,Buy,116.4828341170545,5431.008033276342,
2024-04-22 00:00:00,Sell,0.0,5534.689370197881,3.681436921538463
2024-04-28 00:00:00,Buy,120.94617032036116,5434.789370197881,
2024-04-29 00:00:00,Sell,0.0,5536.124432789445,1.3351625915636731
2024-05-01 00:00:00,Buy,134.78533176789207,5436.224432789445,
2024-05-04 00:00:00,Sell,0.0,5549.273002777886,13.04866998844156
2024-05-08 00:00:00,Buy,126.07509032050639,5449.3730027778865,
2024-05-09 00:00:00,Sell,0.0,5553.266209503046,3.893306725159505
2024-05-10 00:00:00,Buy,127.18207396558037,5453.366209503047,
2024-05-13 00:00:00,Sell,0.0,5557.842309013263,4.476199510216034
2024-05-14 00:00:00,Buy,125.07000578505271,5457.942309013263,
2024-05-15 00:00:00,Sell,0.0,5568.023686244885,10.081477231621278
2024-05-19 00:00:00,Buy,113.36441247583379,5468.123686244885,
2024-05-20 00:00:00,Sell,0.0,5578.142409675442,10.018823430556637
2024-05-23 00:00:00,Buy,109.77448904873462,5478.242409675442,
2024-05-25 00:00:00,Sell,0.0,5580.600340721997,2.3580310465545153
2024-05-26 00:00:00,Buy,108.54929038813344,5480.700340721997,
2024-05-27 00:00:00,Sell,0.0,5582.159260109019,1.4590193870218968
2024-05-29 00:00:00,Buy,110.5194533149423,5482.259260109019,
2024-05-30 00:00:00,Sell,0.0,5583.575701394353,1.3165412853341536
2024-05-31 00:00:00,Buy,110.7047342914856,5483.675701394353,
2024-06-05 00:00:00,Sell,0.0,5590.407988507897,6.732387113543751
2024-06-08 00:00:00,Buy,106.95167296064244,5490.507988507898,
2024-06-09 00:00:00,Sell,0.0,5590.946250495381,0.43836198748340394
